POINT_ID,SOC_INCREASE
46503450,30.700000000000017
46503706,-40.70000000000002
46503716,-275.09999999999997
46503878,58.099999999999994
46503972,-8.899999999999999
46503990,9.5
46504048,4.199999999999999
46504174,68.00000000000001
46504238,94.19999999999999
46504300,4.800000000000001
46504368,-60.599999999999966
46504472,-1.7000000000000028
46522512,37.8
46522626,-21.900000000000002
46522628,-22.0
46522640,-25.299999999999997
46522722,30.3
46522836,-6.8999999999999915
46523016,-0.3000000000000007
46523772,-19.89999999999999
46524060,110.2
46524204,39.5
46542498,-4.599999999999998
46542614,31.6
46542882,10.0
46542954,1.6999999999999993
46543080,1.700000000000001
46543084,4.199999999999999
46543398,1.6000000000000005
46543422,-31.4
46543710,17.5
46543804,54.599999999999966
46543926,11.800000000000011
46543938,-2.6000000000000014
46543944,2.0
46543992,-26.700000000000045
46544052,4.100000000000001
46544064,-2.700000000000001
46544182,37.1
46544236,-354.5
46544244,-17.299999999999997
46544262,9.7
46544286,-3.5
46544290,24.8
46544532,8.8
46544556,0.5999999999999996
46544632,-28.0
46562146,13.399999999999999
46562632,-9.900000000000002
46562790,2.6999999999999993
46562902,1.1999999999999993
46562938,3.200000000000001
46563034,0.8000000000000007
46563052,1.5
46563388,-12.8
46563748,-50.800000000000004
46563820,40.3
46563856,4.599999999999998
46563934,-30.4
46564018,21.800000000000004
46564072,44.2
46564324,-16.4
46564612,1.1000000000000005
46581654,3.099999999999998
46582562,57.30000000000001
46582576,-4.0
46582638,8.900000000000002
46582774,10.900000000000002
46583314,7.299999999999997
46583886,123.9
46584160,-6.600000000000001
46584516,-12.0
46584592,22.5
46602006,17.999999999999996
46602010,1.1999999999999993
46602016,3.6000000000000014
46602618,12.899999999999999
46602762,8.600000000000001
46602964,-0.5
46602982,-2.5
46603342,0.40000000000000036
46603356,-2.1000000000000014
46603446,74.1
46603698,19.699999999999996
46603720,356.4
46603756,263.5
46604008,-3.1000000000000014
46604040,-4.100000000000001
46604152,-0.7999999999999972
46604220,-12.299999999999997
46604292,5.699999999999999
46604602,3.0999999999999996
46622038,-2.5
46622560,6.899999999999999
46622926,-6.0
46623028,-1.3999999999999995
46623352,-1.700000000000001
46623370,-0.3000000000000007
46623412,-0.5999999999999996
46623916,-82.9
46623964,-63.0
46624216,-22.799999999999997
46624252,353.0
46624504,-7.0
46642772,20.200000000000003
46642802,7.299999999999997
46643006,1.200000000000001
46643036,-3.4000000000000004
46643054,0.3999999999999986
46643090,14.300000000000004
46643168,2.7
46643176,7.199999999999999
46643306,-0.5
46643330,5.8
46643420,0.9000000000000004
46643446,-6.0
46643744,26.600000000000023
46643780,-24.400000000000006
46643798,-13.900000000000006
46643824,-18.4
46643918,81.70000000000002
46644014,19.4
46644040,18.099999999999994
46644062,-3.5
46644134,266.5
46644152,51.9
46644206,-324.3
46644248,-114.70000000000002
46644422,-2.5
46644580,111.0
46662152,66.8
46662780,2.8999999999999986
46662794,-3.299999999999997
46663262,3.8999999999999986
46663352,-0.10000000000000053
46664162,15.7
46664594,-6.799999999999997
46681578,10.3
46681582,-4.9
46682050,-5.400000000000002
46682572,-1.7000000000000028
46682636,18.299999999999997
46682824,105.9
46682852,103.4
46682946,4.899999999999999
46682996,2.5
46683194,0.6999999999999993
46683238,-1.7000000000000002
46683270,-44.0
46683284,-22.5
46683414,1.2999999999999972
46683878,-7.799999999999997
46683954,-42.599999999999994
46684044,0.7000000000000028
46684084,56.1
46684188,-157.0
46684436,142.0
46684616,208.5
46702872,8.800000000000004
46702944,4.199999999999999
46703178,-40.6
46703376,2.1000000000000005
46703412,1.5
46703898,-5.3999999999999915
46703916,6.300000000000001
46703970,-183.6
46704024,2.6000000000000014
46704042,0.40000000000000213
46704276,13.399999999999999
46704528,1.3000000000000007
46722018,0.40000000000000213
46722156,4.0
46722576,-0.9000000000000057
46722786,1.0999999999999979
46722792,-1.8000000000000007
46722876,2.5999999999999996
46723048,7.5
46723062,-6.700000000000001
46723066,4.8999999999999995
46723200,-10.0
46723290,-21.5
46723704,-8.700000000000003
46723938,-49.699999999999996
46723944,1.5
46724070,0.3999999999999986
46724128,6.300000000000004
46724334,6.200000000000001
46724340,73.69999999999999
46724488,-5.599999999999998
46741570,2.6999999999999993
46742002,0.7999999999999989
46742016,-1.6999999999999993
46742542,-46.8
46742758,0.8999999999999986
46742916,-3.700000000000001
46742962,-1.4000000000000004
46742980,3.5999999999999996
46743172,-1.5999999999999996
46743316,13.0
46743340,-4.0
46743430,2.1999999999999993
46743694,18.6
46743736,37.000000000000014
46743856,36.800000000000004
46743952,-15.400000000000006
46744050,-1.8000000000000007
46744180,9.2
46744204,99.60000000000001
46744276,54.19999999999999
46744302,203.09999999999997
46744374,12.900000000000006
46744672,-12.900000000000002
46761582,-4.499999999999998
46762142,-5.7
46762950,-0.6999999999999993
46762986,1.9000000000000004
46763004,-2.700000000000001
46763314,10.799999999999997
46763346,0.29999999999999893
46763364,-1.6000000000000014
46763706,88.69999999999999
46763872,56.7
46764066,19.6
46764124,0.8000000000000007
46764174,7.100000000000001
46764196,-37.89999999999998
46764246,-45.10000000000002
46764264,127.1
46764520,3.1000000000000014
46764570,43.89999999999999
46764574,39.699999999999996
46782546,13.700000000000003
46782568,-21.0
46782766,134.3
46782778,3.5
46782910,1.5
46782946,18.5
46783032,1.0
46783180,19.299999999999997
46783194,0.0
46783698,-0.5
46783950,-0.5
46784220,35.89999999999999
46784238,178.39999999999998
46784278,-165.00000000000003
46784292,56.799999999999955
46784350,36.8
46784458,1.6999999999999993
46784508,-3.8000000000000007
46801570,9.0
46802116,4.300000000000001
46802974,-0.8000000000000007
46803028,-1.9000000000000004
46803970,-71.29999999999995
46804024,34.199999999999996
46804054,14.700000000000003
46804108,1.8000000000000007
46804126,41.10000000000002
46804186,1.6999999999999957
46804270,-1.7000000000000028
46804312,63.199999999999996
46804612,-4.400000000000002
46822520,0.5
46822568,-7.0
46822808,28.0
46823014,-3.200000000000001
46823054,2.5999999999999996
46823086,37.7
46823144,55.2
46823158,15.499999999999998
46823266,8.499999999999996
46823420,-13.8
46823428,0.0
46823792,-18.400000000000006
46823806,-4.699999999999989
46823810,-30.5
46823914,3.299999999999997
46823954,0.1999999999999993
46823996,69.5
46824184,-4.099999999999998
46824364,61.900000000000006
46824598,18.800000000000004
46842128,11.899999999999999
46842138,-4.0
46842534,44.2
46842852,-6.200000000000003
46842974,-128.29999999999998
46843046,-6.700000000000003
46843298,1.4999999999999991
46843766,150.4
46843784,99.69999999999999
46844144,7.199999999999996
46861592,7.400000000000002
46861610,0.0
46862528,-1.7000000000000028
46862582,23.800000000000004
46862586,-112.7
46862842,-1.2999999999999972
46862914,13.299999999999997
46862964,0.40000000000000036
46863360,2.0999999999999996
46863688,-113.4
46863828,-7.5
46863842,35.7
46863932,-4.199999999999999
46863958,-1.6999999999999993
46864012,14.700000000000003
46864094,106.89999999999999
46864112,44.0
46864156,-100.19999999999999
46864166,13.899999999999999
46864282,-34.5
46864390,-26.900000000000006
46864494,-21.799999999999997
46881576,-3.5999999999999996
46882650,-5.199999999999999
46882726,45.3
46882926,-15.199999999999996
46883754,10.900000000000006
46883772,-23.1
46883934,-40.7
46884096,8.0
46884114,150.60000000000002
46884150,-26.899999999999977
46884312,173.79999999999998
46884582,10.5
46884672,5.699999999999999
46901572,4.0
46902058,2.5
46902580,46.00000000000001
46902810,-10.5
46902972,-3.1000000000000014
46902994,-1.6000000000000014
46903074,7.0
46903264,1.1999999999999993
46903318,4.4
46903326,-0.6999999999999993
46903344,-2.6999999999999993
46903386,2.5999999999999996
46903444,8.2
46903710,180.8
46903866,54.599999999999966
46903948,-0.7000000000000028
46903962,4.799999999999997
46903998,75.60000000000002
46904046,-9.199999999999989
46904106,-10.299999999999997
46904136,92.1
46904226,28.5
46904236,129.7
46904388,-119.39999999999998
46904416,12.8
46904484,-74.4
46904622,-30.700000000000003
46921612,-1.6999999999999993
46922116,16.3
46922934,0.6999999999999993
46923016,-4.0
46923330,-1.0
46923388,9.600000000000001
46923460,4.699999999999999
46923808,-42.89999999999999
46923874,6.399999999999999
46923892,-19.400000000000006
46923916,39.400000000000006
46923952,-2.299999999999997
46924036,-1.4000000000000004
46924050,-0.8000000000000007
46924162,-8.700000000000001
46924438,-20.2
46924500,-6.199999999999996
46924546,-101.80000000000001
46924564,31.5
46924576,20.9
46941586,-2.299999999999999
46942126,-3.1999999999999993
46942540,-2.3999999999999986
46942572,29.799999999999997
46942846,-27.900000000000006
46942878,-6.700000000000003
46942950,-0.9000000000000004
46943044,2.0999999999999996
46943278,-15.699999999999996
46943314,-0.6000000000000014
46943724,29.900000000000006
46943850,-129.0
46944012,4.900000000000002
46944016,12.5
46944268,2.9000000000000057
46944516,-124.1
46962618,17.800000000000004
46962960,0.3000000000000007
46963252,12.0
46963338,15.899999999999999
46963720,4.5
46963738,-16.700000000000003
46963788,15.0
46963846,-2.0
46963986,-29.499999999999993
46964170,418.40000000000003
46964278,-41.5
46964364,21.69999999999999
46964602,30.599999999999994
46982080,2.3999999999999986
46982534,13.999999999999996
46982766,-86.9
46982902,-0.8000000000000007
46982984,6.699999999999999
46983034,1.3000000000000043
46983196,3.3000000000000007
46983448,-1.5999999999999979
46983928,-9.399999999999977
46984018,2.1000000000000014
46984096,4.800000000000011
46984168,40.700000000000045
46984252,-176.60000000000002
46984432,-0.7000000000000011
46984636,82.80000000000001
47002082,-15.7
47002510,-9.3
47002806,-2.8999999999999986
47002816,58.89999999999999
47003108,7.600000000000001
47003366,2.099999999999998
47003450,2.3000000000000007
47003756,10.799999999999997
47003816,-22.800000000000004
47003968,-298.7
47004058,-17.9
47004152,-104.09999999999997
47004158,0.39999999999997726
47022062,5.799999999999999
47022596,-8.800000000000004
47022848,-2.8000000000000007
47022884,7.800000000000004
47022992,-1.0
47023028,-2.599999999999998
47023118,2.9000000000000004
47023856,-92.0
47023928,-13.900000000000006
47024054,9.899999999999999
47024090,-15.399999999999991
47024648,-117.69999999999999
47041596,1.5
47042114,-3.5
47042684,16.700000000000003
47042788,17.200000000000003
47042874,-4.900000000000002
47042914,-2.200000000000001
47042978,6.0
47043068,-1.4000000000000004
47043220,-5.499999999999999
47043410,-1.5999999999999996
47043788,326.2
47043954,-4.199999999999999
47043994,-22.299999999999997
47044004,-14.299999999999997
47044012,-17.5
47044076,-2.3999999999999986
47044116,-17.300000000000004
47044134,55.60000000000001
47044170,19.5
47044206,199.3
47044246,106.19999999999999
47044260,22.0
47044440,84.09999999999997
47044458,37.300000000000004
47044548,4.5
47044570,53.599999999999994
47044606,1.4000000000000021
47044660,4.800000000000011
47062098,3.9000000000000004
47062926,-2.5999999999999996
47063052,3.3000000000000007
47063952,2.1000000000000014
47064096,137.8
47082516,35.0
47082562,3.299999999999983
47082598,40.199999999999996
47082776,12.699999999999996
47082858,-0.40000000000000036
47083012,-2.5
47083048,-241.6
47083782,11.5
47083830,-37.299999999999955
47083902,-30.700000000000003
47084016,17.299999999999997
47084034,-71.80000000000001
47084082,-1.8999999999999986
47084092,11.399999999999999
47084196,142.60000000000002
47084370,326.79999999999995
47084376,43.7
47084448,-21.80000000000001
47084488,-135.2
47084496,-4.399999999999999
47084506,0.3999999999999986
47084586,6.0
47102080,-0.5
47102574,3.0999999999999943
47102944,2.299999999999999
47103034,-0.5
47103106,-3.6000000000000014
47103196,1.4000000000000004
47103226,2.099999999999998
47103766,21.00000000000003
47103838,-15.700000000000003
47103862,29.0
47103898,-22.299999999999997
47103916,22.300000000000004
47103988,-1.5999999999999943
47104042,12.5
47104078,-127.69999999999999
47104230,18.700000000000017
47104348,177.2
47104518,-48.80000000000001
47104672,88.0
47122072,-2.0
47122090,0.09999999999999964
47122726,31.300000000000004
47122882,0.7999999999999989
47122986,1.0999999999999996
47123008,-6.100000000000001
47123044,0.40000000000000036
47123314,-9.600000000000001
47123404,-4.200000000000001
47123440,3.1999999999999993
47123836,-248.7
47123976,107.50000000000001
47124120,-106.89999999999999
47124138,7.600000000000001
47124588,298.6
47142532,11.5
47142568,29.900000000000006
47142600,9.600000000000001
47142960,5.100000000000001
47143018,0.5999999999999996
47143068,-375.90000000000003
47143212,-4.8999999999999995
47143266,0.40000000000000213
47143320,49.89999999999999
47143392,1.0
47143860,-46.69999999999999
47143954,-147.5
47144130,-72.79999999999995
47144152,34.5
47161630,-0.5
47162666,-5.5
47162890,-4.399999999999999
47163064,4.0
47163154,9.3
47163286,0.8000000000000007
47163412,-4.1
47163892,18.099999999999998
47164000,85.99999999999999
47164216,46.10000000000002
47164486,4.099999999999994
47164522,-10.2
47164540,13.399999999999977
47164636,20.2
47181584,-0.29999999999999716
47182034,48.3
47182586,-1.5
47182762,20.599999999999994
47182802,8.2
47182862,-0.6999999999999993
47182934,8.300000000000004
47182946,-3.799999999999997
47183104,-3.0
47183240,-5.0
47183918,-11.5
47183978,6.100000000000001
47184004,41.3
47184026,9.399999999999977
47184076,1.3000000000000007
47184094,-23.3
47184170,205.29999999999998
47184302,399.9
47184436,3.299999999999997
47184508,17.5
47184572,-348.5
47184602,-345.7
47201440,1.9000000000000004
47201648,4.5
47202620,-12.299999999999997
47202670,-0.6999999999999993
47202848,17.200000000000003
47202974,-34.1
47204054,170.2
47221592,-0.6999999999999993
47221618,5.1
47222024,1.3999999999999986
47222100,-6.100000000000001
47222114,-8.600000000000001
47222510,17.1
47222518,9.799999999999997
47222546,0.1999999999999993
47222554,0.7999999999999972
47222564,-15.399999999999999
47222878,-2.8000000000000007
47222906,0.10000000000000142
47222932,2.599999999999998
47223018,-6.100000000000001
47223072,4.099999999999998
47223428,4.6
47224120,131.40000000000003
47224138,-8.0
47224184,119.3
47224454,-136.89999999999998
47224548,16.4
47224616,-69.39999999999998
47224652,13.8
47224678,-14.099999999999998
47242494,-1.1000000000000014
47242638,-5.700000000000003
47242774,10.400000000000006
47242926,26.199999999999996
47243016,-0.20000000000000107
47243106,-3.400000000000002
47244042,-38.3
47244096,26.199999999999996
47244672,5.0
47261442,2.400000000000002
47261544,8.399999999999999
47261568,1.2000000000000002
47262076,1.8000000000000007
47262562,-27.0
47262900,-3.3000000000000007
47262918,-0.6000000000000014
47263030,-2.1000000000000014
47263380,-17.1
47263408,-2.5
47263434,-1.5
47264160,-132.7
47264650,114.30000000000001
47282008,17.599999999999998
47282026,-0.5
47282098,3.6999999999999993
47282530,-16.800000000000004
47282676,25.599999999999998
47282938,-0.40000000000000213
47282974,-3.1999999999999993
47283124,1.8000000000000007
47284000,0.10000000000000142
47284036,44.4
47284090,3.0
47284486,-76.69999999999999
47284540,19.9
47284582,35.0
47301568,5.500000000000001
47302522,12.600000000000001
47302554,1.5500000000000007
47302630,-15.0
47302694,5.699999999999996
47302738,39.0
47302860,22.1
47302882,0.09999999999999964
47302932,1.9000000000000004
47303044,1.1999999999999993
47303170,13.8
47303242,0.10000000000000142
47303742,0.4000000000000057
47304048,4.5
47304102,4.599999999999998
47304120,39.5
47304588,-107.89999999999999
47304610,21.4
47304642,129.5
47321578,-1.9000000000000004
47322802,-7.499999999999998
47322960,3.0999999999999996
47323072,-0.3999999999999986
47323752,-10.099999999999998
47323770,1.3000000000000007
47323986,-4.600000000000001
47324134,4.800000000000004
47324512,37.4
47324634,21.0
47342092,-0.9000000000000004
47342596,133.40000000000003
47342620,-11.5
47342890,0.40000000000000036
47342998,3.1999999999999993
47343028,0.8000000000000007
47343766,6.5
47344000,10.100000000000001
47344078,7.400000000000002
47344504,-107.0
47344522,23.5
47361542,-9.600000000000001
47362060,3.9000000000000004
47362636,34.8
47362808,4.5
47362862,-0.7000000000000028
47362892,0.0
47362978,2.5
47362996,0.6999999999999993
47363036,-2.700000000000003
47363330,-1.0999999999999996
47363420,-2.5
47364068,-32.7
47364080,123.60000000000001
47364140,6.900000000000006
47364544,-10.299999999999997
47364602,19.9
47364644,-1.0
47382614,-149.4
47382700,-28.4
47382884,2.0
47383118,-1.6000000000000014
47383388,-2.3999999999999986
47384540,-125.30000000000001
47401614,-2.6000000000000014
47402096,1.0
47402564,4.8999999999999915
47402582,-3.8000000000000007
47402590,14.900000000000002
47402604,7.700000000000003
47402702,-79.10000000000001
47402780,-11.699999999999996
47402932,-0.5
47402986,6.5
47403158,-0.20000000000000107
47403220,16.0
47403238,3.299999999999999
47403248,-14.0
47403414,-6.400000000000002
47404022,-7.899999999999999
47404098,3.1999999999999993
47404116,-4.0
47404130,-139.2
47404134,-6.400000000000002
47404156,55.30000000000001
47404436,95.30000000000001
47404678,-49.5
47422872,22.0
47423142,-1.1999999999999993
47441950,0.20000000000000107
47442054,-0.6999999999999993
47442660,1.0999999999999996
47442674,1.3999999999999986
47443048,-0.6000000000000014
47443056,0.3999999999999986
47443174,3.8000000000000007
47443188,2.700000000000001
47443236,-14.999999999999998
47443326,-13.099999999999994
47443422,3.1000000000000014
47443426,0.7000000000000011
47443998,13.899999999999999
47444092,4.0
47444124,-54.80000000000001
47444502,-1.7999999999999972
47444556,68.59999999999997
47444668,15.2
47461596,-8.799999999999997
47461998,4.800000000000001
47462548,-2.1000000000000014
47462578,11.1
47462636,26.200000000000003
47462692,-5.199999999999999
47462712,9.899999999999999
47462736,6.100000000000001
47462794,8.0
47462830,0.6000000000000014
47462916,4.199999999999999
47462934,12.399999999999999
47463010,-1.3000000000000007
47463082,26.599999999999994
47463124,3.0
47463226,17.8
47463250,30.9
47463358,5.599999999999998
47463424,-1.25
47464006,88.79999999999998
47464032,9.3
47464096,0.29999999999999893
47464150,-32.099999999999966
47464162,-9.200000000000003
47464464,-28.5
47464528,17.7
47482572,72.8
47482608,-10.300000000000004
47482612,-13.5
47482810,3.1999999999999993
47482864,29.000000000000004
47482986,5.699999999999999
47483040,-1.9000000000000021
47484016,-10.700000000000003
47484084,8.399999999999999
47484120,11.500000000000004
47484138,63.2
47484178,6.899999999999999
47502046,0.09999999999999964
47502060,20.5
47502100,-2.6999999999999993
47502586,19.6
47502910,8.5
47504008,32.1
47504040,33.2
47504058,9.7
47504166,29.699999999999996
47504508,3.8999999999999986
47504526,-57.099999999999994
47522710,45.69999999999999
47522738,-8.099999999999998
47522800,0.6999999999999993
47522872,0.5999999999999996
47522908,6.5
47523010,-5.899999999999999
47523154,6.199999999999999
47523214,2.700000000000001
47523334,-8.8
47524150,0.30000000000001137
47541538,-0.5
47542880,0.5
47542934,-4.899999999999999
47542970,-275.7
47542978,-105.1
47542996,2.1000000000000014
47543032,-0.8000000000000007
47543176,2.8
47543198,-9.1
47543212,-12.200000000000001
47544094,22.099999999999998
47544130,-167.39999999999998
47544566,-12.200000000000001
47544580,249.39999999999998
47544634,6.5
47562650,1.0
47562664,10.2
47563046,0.5999999999999996
47563082,1.200000000000001
47563298,-0.40000000000000036
47564108,12.700000000000001
47564180,1.3000000000000007
47564558,-39.800000000000004
47564666,3.8999999999999986
47582082,-0.3999999999999986
47582608,-2.700000000000003
47582644,-8.2
47582910,0.5
47582914,4.0
47582982,-2.400000000000002
47583072,3.1999999999999993
47583122,1.5
47583292,0.5999999999999996
47584120,-45.5
47584184,53.599999999999994
47584494,96.60000000000002
47584660,123.60000000000002
47602098,0.09999999999999964
47602602,-5.0
47603286,-5.0
47622700,13.899999999999999
47622718,6.400000000000002
47622990,1.8000000000000007
47623012,-5.800000000000001
47623026,-15.000000000000004
47623038,0.3999999999999986
47623164,-12.8
47623218,-8.600000000000001
47623224,1.6999999999999993
47623278,20.599999999999998
47624488,8.600000000000001
47642668,0.09999999999999964
47642682,1.5999999999999979
47642704,36.3
47642862,-0.3000000000000007
47642902,-1.5999999999999996
47642916,12.600000000000001
47643154,21.700000000000003
47643172,-6.2
47643268,0.7999999999999998
47644024,-0.09999999999999787
47644068,-28.700000000000003
47644078,-10.7
47644594,-15.300000000000004
47644644,41.800000000000004
47644662,26.4
47662698,1.9000000000000004
47662860,2.1999999999999993
47662896,-2.0
47662900,42.8
47662932,3.0
47662936,0.40000000000000036
47663044,7.100000000000001
47663058,2.5999999999999943
47663076,2.0
47663274,9.7
47663278,1.6000000000000014
47664156,-52.80000000000001
47664498,3.1000000000000014
47664538,-11.300000000000004
47664682,7.199999999999999
47681988,-4.900000000000002
47682646,1.6999999999999993
47682690,26.299999999999997
47682888,-6.800000000000001
47682978,-10.799999999999999
47682996,0.6000000000000014
47683090,1.5
47683338,-0.7000000000000002
47684022,123.7
47684562,23.5
47684602,-8.2
47701540,-3.3999999999999986
47702092,-2.3000000000000007
47702714,16.700000000000003
47702818,-0.40000000000000036
47702884,-2.0000000000000018
47703100,1.0999999999999996
47703190,-17.3
47703394,2.0
47704630,10.5
47721542,-0.1999999999999993
47721988,-12.0
47722096,4.5
47722604,-4.099999999999998
47722698,1.1999999999999993
47722780,68.0
47722816,5.1
47722924,-13.7
47722960,-3.1000000000000014
47722978,-1.2000000000000028
47722988,0.8999999999999986
47723000,1.5999999999999979
47723248,-0.6000000000000005
47723276,2.0
47723396,0.2999999999999998
47724104,65.5
47724116,-371.6
47724140,-39.599999999999966
47724158,-275.5
47742092,4.699999999999999
47742614,82.30000000000001
47742642,10.700000000000003
47742660,-2.3999999999999986
47742674,19.6
47742710,3.799999999999997
47742758,-1.9000000000000057
47742848,-5.100000000000001
47743100,-1.1999999999999993
47743280,17.199999999999996
47743406,2.8000000000000007
47743438,2.8999999999999986
47744090,-14.100000000000009
47744096,-130.10000000000002
47744126,-79.5
47744144,-64.8
47744162,-12.200000000000003
47744522,-256.90000000000003
47762636,4.299999999999997
47762666,-11.700000000000001
47762888,4.399999999999999
47762968,0.8000000000000007
47763014,8.499999999999998
47763032,-6.899999999999999
47763054,-6.300000000000001
47763058,-69.49999999999999
47763076,-9.500000000000004
47763166,-1.3999999999999995
47763256,-2.1000000000000005
47763266,0.40000000000000036
47764062,-232.9
47764076,-54.4
47764156,59.30000000000001
47764580,-68.9
47764598,31.0
47782620,20.6
47782686,-2.3999999999999986
47782854,2.1999999999999993
47783268,1.5
47783448,1.0999999999999996
47802022,-5.4
47802696,34.8
47802732,0.10000000000000142
47802746,34.60000000000001
47802840,4.200000000000001
47802940,6.500000000000001
47802948,1.1000000000000014
47803008,1.0
47803020,0.6999999999999993
47803200,-4.5
47803344,0.2999999999999998
47803416,-2.4000000000000004
47804160,30.69999999999999
47804506,-110.5
47804682,17.699999999999996
47821962,4.6
47822602,21.099999999999998
47822614,9.700000000000003
47822632,33.1
47822764,7.400000000000006
47822830,2.3000000000000007
47822862,1.6999999999999993
47822872,8.4
47822926,1.8000000000000007
47822944,14.400000000000006
47822974,5.5
47823064,-0.09999999999999964
47823106,2.049999999999999
47823196,-3.299999999999997
47823406,-4.799999999999997
47824024,-203.20000000000002
47824536,119.60000000000002
47824558,21.9
47842050,-0.10000000000000142
47842612,0.8000000000000007
47842626,14.799999999999997
47842688,-0.6999999999999993
47843026,-2.5
47844048,-10.5
47862636,-1.5
47862690,-0.5
47862838,-2.0999999999999996
47862964,2.4000000000000004
47862978,2.0999999999999996
47863086,0.7000000000000011
47863194,4.299999999999999
47863234,1.5
47864116,73.0
47864598,5.1
47881990,-11.299999999999999
47882038,-0.5
47882704,-10.8
47882830,-3.0999999999999996
47882836,1.0999999999999996
47883118,2.0
47883340,12.700000000000003
47884100,-66.6
47884162,-29.1
47884558,-118.4
47884654,-64.40000000000003
47884684,3.1000000000000005
47902078,-28.700000000000003
47902880,-2.8000000000000007
47903014,-1.3000000000000007
47903032,-7.899999999999999
47904130,21.699999999999996
47922650,-6.100000000000001
47923082,1.8000000000000007
47923154,-1.799999999999999
47924096,9.899999999999999
47924648,-21.200000000000003
47924666,-8.099999999999998
47942086,74.0
47942654,17.400000000000002
47942726,25.7
47942784,1.3000000000000043
47942860,0.5
47942870,2.8000000000000007
47942906,-1.5999999999999996
47942996,0.29999999999999893
47943040,2.0
47943180,-1.8999999999999986
47943212,-1.0999999999999996
47944026,24.799999999999997
47944530,-137.90000000000003
47944544,-13.599999999999998
47962650,-0.3999999999999986
47963394,0.0
47982076,-5.5
47982612,4.800000000000001
47982688,29.2
47982796,5.699999999999999
47982822,-0.9000000000000004
47982846,5.199999999999999
47982850,6.100000000000001
47982966,-1.8999999999999986
47982984,-4.0
47983048,-9.200000000000001
47983080,2.3000000000000007
47983110,6.099999999999998
47983192,-5.300000000000001
47983228,1.3000000000000007
47983236,0.5
47984110,-5.899999999999999
48002836,0.5
48002872,3.6000000000000014
48002880,-0.6999999999999993
48003118,-15.100000000000001
48003438,-1.5
48004104,88.20000000000002
48004126,-9.399999999999999
48004522,-116.7
48004582,-0.10000000000000142
48004600,-39.400000000000034
48004626,-19.9
48004654,3.6999999999999957
48021928,-0.10000000000000142
48022626,3.1000000000000014
48022972,-0.6999999999999993
48023094,0.6000000000000014
48023170,-2.0999999999999996
48023224,-0.40000000000000036
48023310,-1.700000000000001
48024138,-14.900000000000006
48024538,-243.9
48024570,2.3999999999999986
48042006,5.0
48042010,0.9000000000000004
48042028,0.3999999999999986
48043014,5.5
48043036,-13.7
48043050,1.2000000000000028
48043140,3.900000000000002
48043464,1.200000000000001
48044670,2.799999999999999
48061976,-18.500000000000004
48062062,-1.5
48063088,-4.5
48063208,-4.5
48063388,-0.40000000000000036
48063424,-2.1000000000000014
48064546,-200.7
48064672,-24.4
48082042,4.800000000000001
48082834,1.7000000000000028
48082844,0.0
48082906,-33.7
48082970,-0.20000000000000107
48083158,-0.3000000000000007
48083176,0.8000000000000007
48083230,-3.8000000000000007
48083392,17.6
48102638,-13.5
48103100,-1.3000000000000007
48103208,-0.1999999999999993
48103388,13.200000000000001
48122780,9.200000000000003
48122798,1.8000000000000007
48122896,2.1999999999999993
48122928,2.3000000000000007
48122942,11.300000000000004
48122968,76.1
48122982,42.9
48123032,62.49999999999999
48123162,-3.5
48123828,-9.300000000000011
48124570,47.29999999999998
48124678,-28.7
48142980,12.299999999999997
48143070,-1.8000000000000007
48143160,14.4
48143826,-10.0
48143862,2.3000000000000007
48144564,-10.499999999999996
48161994,-0.29999999999999716
48162004,2.3000000000000007
48162630,7.800000000000001
48162652,15.600000000000001
48162858,-9.400000000000002
48163002,0.9000000000000004
48163318,0.3000000000000007
48164632,-26.7
48164650,0.6000000000000014
48182052,1.1999999999999993
48182110,3.8000000000000043
48182862,3.5
48182884,-7.899999999999999
48182952,2.200000000000001
48183838,-46.5
48183856,-1.3999999999999986
48184114,-31.6
48202014,0.29999999999999893
48202716,2.3000000000000007
48202738,2.5999999999999996
48202842,1.0
48202950,3.6000000000000014
48203004,0.3000000000000007
48203382,-0.40000000000000036
48203476,1.8000000000000007
48222046,1.5
48222100,-95.00000000000001
48222726,1.3000000000000007
48222780,9.499999999999998
48222820,-0.3999999999999986
48222924,0.29999999999999893
48222982,5.699999999999999
48223000,17.900000000000002
48223068,2.5999999999999996
48223270,-3.6000000000000005
48223356,1.0
48223392,-3.2
48223414,-0.09999999999999964
48223536,-2.1000000000000014
48223810,-19.4
48241678,12.899999999999999
48241876,-6.900000000000002
48242800,4.1
48242890,3.400000000000002
48243208,-2.0999999999999996
48243334,1.2000000000000002
48262042,-3.200000000000001
48262744,-0.8000000000000007
48262816,1.700000000000001
48263006,-2.3000000000000007
48263018,-1.6000000000000014
48263042,13.599999999999994
48263050,-5.4
48263072,-2.299999999999999
48263086,0.3000000000000007
48263126,0.29999999999999716
48263276,-12.600000000000001
48263284,-1.5
48263342,0.0
48263486,-0.6000000000000005
48263852,-54.199999999999996
48264548,-175.0
48264638,-25.700000000000045
48264656,-10.200000000000001
48282804,10.899999999999999
48282884,-8.9
48282902,7.300000000000001
48283316,10.599999999999998
48283352,-14.399999999999999
48284666,-7.800000000000001
48302874,-0.10000000000000142
48302910,7.300000000000001
48302960,0.3000000000000007
48303040,-80.0
48303850,-3.0
48303860,-2.3999999999999986
48304588,-319.29999999999995
